trajectory,method,diffusivity_m2_s,cooling_rate_1_s,signal_sd_K,source_coupling,n_frames,n_observations,n_saturated,threshold_K,excess_field_rel_l2,hot_region_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,mean_crps_K,hot_region_crps_K,mean_95_interval_width_K,hot_region_95_interval_width_K,hot_region_interval_score_K,interval_calibration_scale,calibrated_true_peak_in_95,calibrated_hot_region_95_coverage,calibrated_hot_region_95_interval_width_K,calibrated_hot_region_interval_score_K,fixed_top_01_crps_K,fixed_top_01_mae_K,fixed_top_03_crps_K,fixed_top_03_mae_K,fixed_top_05_crps_K,fixed_top_05_mae_K,fixed_top_10_crps_K,fixed_top_10_mae_K,true_peak_location_crps_K,true_peak_location_mae_K,field_maximum_crps_K,family,run_index,role,fraction_saturated,observed_saturated_fraction,observation_design,mean_type,residual_lengthscale_m,forcing_lengthscale_m,forcing_intensity_K2_per_s,crps_estimator,previous_posterior_design,prior_mean_field_rel_l2,prior_mean_peak_absolute_error_K,propagated_prior_sd_at_true_peak_K,propagated_prior_sd_hot_mean_K,uses_propagated_covariance,previous_n_saturated,previous_saturated_fraction,previous_clipped_hot_mae_K,previous_posterior_hot_mae_K,previous_posterior_hot_95_coverage,lengthscale_m,noise_sd_K,previous_posterior_seed,current_observation_seed,current_sampler_seed,previous_observations_reused_in_current_update,same_previous_posterior_for_pair,same_current_observations_for_pair,same_rbf_covariance_for_pair,displacement_x_m,displacement_y_m,displacement_m,source_experiment,mean_information,residual_model,previous_frame_in_residual,presentation_group
SpiralScanPath_4,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,6,295.3171456785458,0.4045055940713882,0.3770842492192384,330.1270426836271,325.5654377154704,4.561604968156701,2.5696088443095073,True,0.9976009596161536,0.9210526315789472,0.5565759539132348,1.2911599731844898,8.562475055820299,9.064796108761954,17.954635217747306,1.0,True,0.9210526315789472,9.064796108761954,17.954635217747306,2.465975552497304,3.2765655605498387,1.2911599731844898,1.594869855551033,1.0082925812780603,1.168360688647608,0.7964613118052288,0.7831043734462658,3.1444004483887227,4.561604968156701,2.7749344043574036,Spiral,4,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_5,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,8,295.5160834229293,0.4496307410761074,0.4047131415075756,326.14461910118706,333.5361524979843,7.391533396797229,2.426183776598669,False,0.996001599360256,0.8947368421052632,0.5693590953340417,1.5212495090724465,8.537089945324448,9.360526054441554,19.289232619447752,1.0,False,0.8947368421052632,9.360526054441554,19.289232619447752,2.680669902329186,3.619200670749074,1.5212495090724465,2.081938469114485,1.2484975954817652,1.685286326880747,0.9486417465571078,1.137371252587044,5.901988384849805,7.391533396797229,5.9019883848498,Spiral,5,evaluation,0.03,0.0341880341880341,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_6,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,6,295.69040467376334,0.3759352438000093,0.3583856661287376,332.8537813167321,339.64640606136203,6.792624744629904,2.42491184361334,False,0.9972011195521792,0.9078947368421052,0.554448975428933,1.313461322999074,8.477782355129397,8.97366837547638,19.840552242721795,1.0,False,0.9078947368421052,8.97366837547638,19.840552242721795,2.549300468623503,3.3609441060483394,1.313461322999074,1.61972113794832,1.0160859799797264,1.1517179739008707,0.7952627174847023,0.7553778194772388,5.304490021199431,6.792624744629904,5.304490021199419,Spiral,6,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_7,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,7,295.8140795498944,0.3824126144044056,0.3526589850619727,334.45555342383483,332.9534276627822,1.502125761052639,2.5635545819677112,True,0.9968012794882048,0.9078947368421052,0.5605426818255186,1.262829787488091,8.544939419564157,8.967540434228589,18.212013445651817,1.0,True,0.9078947368421052,8.967540434228589,18.212013445651817,2.4533665035974064,3.3934865148553093,1.262829787488091,1.5994625410496213,1.0086523544348744,1.2064185729247223,0.8016836055835755,0.8064502434287621,1.022206846244584,1.502125761052639,1.022206846244633,Spiral,7,evaluation,0.03,0.0299145299145299,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_8,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,6,295.9806504909343,0.3851712184216601,0.3589569933791612,332.0671634791022,327.95252215123463,4.1146413278675595,2.5383485969517063,True,0.9972011195521792,0.9210526315789472,0.5618970593457515,1.3221067491130598,8.518304927430071,9.122999948160237,17.83073558245479,1.0,True,0.9210526315789472,9.122999948160237,17.83073558245479,2.3945139909200046,3.2742248429683363,1.3221067491130598,1.744755673118809,1.0869123361576722,1.3723281858478944,0.8424232823874608,0.9123054339650456,2.610722644266655,4.1146413278675595,2.5856066434060088,Spiral,8,evaluation,0.03,0.0256410256410256,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_9,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,4,296.12811830237854,0.3550745024423513,0.3557586634524334,329.66153916113313,328.1686264263851,1.4929127347480176,2.5055684596972387,False,0.9972011195521792,0.9078947368421052,0.5537957583008773,1.3285260447290514,8.480608942371317,9.18099218141542,19.2031212936654,1.0,False,0.9078947368421052,9.18099218141542,19.2031212936654,2.4394063922181437,3.2786106870643676,1.3285260447290514,1.689534362309928,1.0187787193707,1.153300982434225,0.7899189412390029,0.7394855149593338,4.7376423296344665,6.297465532413639,0.8432165514176506,Spiral,9,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_10,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,5,296.24464913741537,0.3497361811444783,0.3527550889973817,327.4312034644041,333.52318219201356,6.091978727609444,2.481145792574481,False,0.9968012794882048,0.9078947368421052,0.5540217764726197,1.3121954941201257,8.491691571380557,9.044081010680616,20.67484349558856,1.0,False,0.9078947368421052,9.044081010680616,20.67484349558856,2.5429973926692204,3.3552068217562954,1.3121954941201257,1.636867953564478,1.0550181604637532,1.249793529614854,0.8122395844050748,0.8180624754444269,7.281787777415734,8.154386059624812,4.484180733996794,Spiral,10,evaluation,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_11,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,4,296.3525026623504,0.3370813260025402,0.3470102776508857,330.9114233717931,337.68636375388513,6.774940382092041,2.424943623281903,False,0.9972011195521792,0.9078947368421052,0.5519766894062765,1.3359340159714823,8.475153535165168,9.197144203741468,20.437588673953396,1.0,False,0.9078947368421052,9.197144203741468,20.437588673953396,2.540253515289711,3.3700558269243945,1.3359340159714823,1.643867622249487,1.0378854324618685,1.1620030449987062,0.7985559978082969,0.7551281500040214,5.465906507339216,6.774940382092041,5.465906507339215,Spiral,11,evaluation,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_12,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,5,296.4285472031083,0.3388349995435502,0.3330828017662858,334.51052576547374,340.8525462869481,6.342020521474353,2.422541667502775,False,0.9968012794882048,0.9078947368421052,0.5538441767337465,1.29086414288886,8.473446338080143,9.10512954505498,20.265463534854856,1.0,False,0.9078947368421052,9.10512954505498,20.265463534854856,2.569461245616906,3.361230725950566,1.29086414288886,1.5460849639395855,1.081142541696075,1.2724775082771929,0.8359606799744423,0.8666699756297519,5.068871989240407,6.342020521474353,5.06887198924046,Spiral,12,evaluation,0.03,0.0213675213675213,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
SpiralScanPath_13,legacy latent-clipped physics mean + advective stochastic ST,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,234,4,296.4901280292387,0.3170265092290262,0.3289297414402344,335.7083806056465,334.45919685592435,1.2491837497221354,2.545503757895269,True,0.9976009596161536,0.9210526315789472,0.5531071841684085,1.2919342863859915,8.521100716191482,9.167294922282938,17.621963568720716,1.0,True,0.9210526315789472,9.167294922282938,17.621963568720716,2.478803804624881,3.3334524161466956,1.2919342863859915,1.6104778862863671,1.0007315178767775,1.093727414994884,0.7783391013060068,0.690055525439318,0.6460489625958672,1.2491837497221354,0.646048962595861,Spiral,13,calibration,0.03,0.017094017094017,fixed_stride_5,physics one-step clipped,0.0003125,0.0003125,1077.1162951691497,unbiased_M_times_M_minus_1,,,,,,,,,,,,,,,,,,,,,,,,19_stochastic_spde_ablation,noise-free simulation field clipped at c,joint two-frame advective stationary stochastic heat covariance,True,legacy latent-clipped
DiagonalScanPath_1,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,294.6560504149699,0.4594232886784455,0.4270945512536331,334.19579037327884,340.2583835900902,6.062593216811365,3.4196267389530575,True,0.9984006397441024,0.9473684210526316,0.7322824503248511,1.4905856616194593,11.4465492252087,12.17907139387774,19.80897417031785,1.0,True,0.9473684210526316,12.17907139387774,19.80897417031785,2.697876213579429,3.851900955703601,1.4905856616194593,1.8655404447796773,1.231069584282913,1.318533798659499,0.9723739148941088,0.796878107029371,4.248750206998718,6.062593216811365,4.248750206998748,Diagonal,1,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4445464151684278,6.093016467586438,0.0,0.0,False,85.0,0.0339864054378248,2.331933136134589,2.0635505257513413,0.4705882352941176,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_1,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,294.6560504149699,0.42673368185902,0.3823938702226621,334.19579037327884,341.4430279732156,7.247237599936739,3.4887676673405177,False,0.9984006397441024,0.9473684210526316,0.7295271744096201,1.367461057290873,11.459032760973258,12.136270283145752,18.572034622201116,1.0,False,0.9473684210526316,12.136270283145752,18.572034622201116,2.26850014460014,2.935150304339478,1.367461057290873,1.6065064584032052,1.1676092271999483,1.231291982921969,0.9430148650972876,0.7561263028048907,5.1414090433653294,7.247237599936739,5.141409043365313,Diagonal,1,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3980049723562434,7.2018843759549895,0.7091436759059994,0.4983564699601986,True,85.0,0.0339864054378248,2.331933136134589,2.0635505257513413,0.4705882352941176,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_2,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,1,294.7833581687172,0.4859612392346145,0.4631794769156623,330.73381085494185,326.58603143513716,4.147779419804692,3.4196267389530575,True,0.998000799680128,0.9342105263157896,0.7334371147208417,1.5647912766631442,11.467866173339916,12.09488155190807,19.04887080058362,1.0,True,0.9342105263157896,12.09488155190807,19.04887080058362,2.9502859054019535,4.20901300880948,1.5647912766631442,1.8927359871857463,1.2422609484934657,1.299578365292826,0.9832929980107482,0.7607541242847754,2.4886959416208603,4.147779419804692,2.211811687422891,Diagonal,2,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4716165592972467,4.175595032333831,0.0,0.0,False,76.0,0.0303878448620551,2.5723192018558456,2.190519750972342,0.5657894736842105,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_2,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,1,294.7833581687172,0.4500120456279849,0.4208153864509847,330.73381085494185,327.4142566650015,3.319554189940334,3.439399385575269,True,0.9984006397441024,0.9473684210526316,0.7290699134532576,1.4160696613762374,11.471026355350812,12.190783698761024,18.48540464625835,1.0,True,0.9473684210526316,12.190783698761024,18.48540464625835,2.5543538070077036,3.610870001198309,1.4160696613762374,1.6119389918100635,1.1555769538313945,1.1533148681826004,0.9397777783175516,0.6873268518972602,1.8946838291622312,3.319554189940334,1.651802527854412,Diagonal,2,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.43228718039239,3.347365958249384,0.368266900323738,0.3637225585373519,True,76.0,0.0303878448620551,2.5723192018558456,2.190519750972342,0.5657894736842105,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_3,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,294.9015209525281,0.4609737973258503,0.4498611732677214,326.4740358780628,331.5565785233125,5.082542645249703,3.419839810731507,False,0.9976009596161536,0.9210526315789472,0.731851422476476,1.5560172525120324,11.45316653449985,12.27916102238487,21.482722544625748,1.0,False,0.9210526315789472,12.27916102238487,21.482722544625748,2.859085235922149,3.6945183347477135,1.5560172525120324,1.7921689626991837,1.2322907603836166,1.183627050067114,0.9738838612181232,0.6969917707122198,5.801082468503888,7.416948010878286,3.5380756795767576,Diagonal,3,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4738053679764425,5.087479803719759,0.0,0.0,False,80.0,0.0319872051179528,2.5364864097536155,2.032651194332652,0.7,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_3,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,294.9015209525281,0.4340415993705361,0.4092459616849778,326.4740358780628,333.32012086772625,6.846084989663439,3.573851006758415,True,0.9984006397441024,0.9473684210526316,0.7298805814492212,1.4182602792825414,11.463801254004018,12.495690568178851,18.66585177163994,1.0,True,0.9473684210526316,12.495690568178851,18.66585177163994,2.403881638807559,3.023361310898655,1.4182602792825414,1.559246600241036,1.166282980575729,1.1756872641709315,0.947854119919606,0.7227551683968503,3.376350622166137,5.694985889700263,4.725381106525049,Diagonal,3,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4210459635223986,6.959433074313324,1.0520830641788264,0.5638603573763142,True,80.0,0.0319872051179528,2.5364864097536155,2.032651194332652,0.7,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_4,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,295.3585248883726,0.4396386765959778,0.4297246546807819,331.63935958961497,339.0549341475612,7.415574557946229,3.419633193061979,False,0.9976009596161536,0.9210526315789472,0.732324553370569,1.561491208722256,11.464972133501872,12.143482986712014,22.463791970568316,1.0,False,0.9210526315789472,12.143482986712014,22.463791970568316,3.001314921728387,4.003933552228967,1.561491208722256,1.7862721302073756,1.242398943137278,1.2116003692910742,0.973976389267,0.7058902948281118,5.149763727800725,7.415574557946229,5.149763727800675,Diagonal,4,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4422148769887004,7.46151624017665,0.0,0.0,False,74.0,0.0295881647341063,2.594355165546552,2.2136483751588187,0.7162162162162162,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_4,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,295.3585248883726,0.4015619311590966,0.3830561992452827,331.63935958961497,341.8213337991219,10.181974209506905,3.7445683069884543,False,0.998000799680128,0.9342105263157896,0.7311342774352139,1.465617253972147,11.465762904888804,12.516029435457884,17.959157590602757,1.0,False,0.9342105263157896,12.516029435457884,17.959157590602757,2.3080845683779203,2.8302127405097988,1.465617253972147,1.7860072239573188,1.1916555868611372,1.2353994273032374,0.9581692783694788,0.7178314443799185,7.918852072624141,10.181974209506905,7.918852072624088,Diagonal,4,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3832553054183481,10.200184996978749,1.5264665350173914,0.716713527418217,True,74.0,0.0295881647341063,2.594355165546552,2.2136483751588187,0.7162162162162162,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_5,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.50866552712534,0.4360165725593188,0.4236794777730493,334.0359159203151,331.1163002554594,2.919615664855712,3.419709830259627,True,0.9976009596161536,0.9342105263157896,0.7342967272761362,1.5199621663710026,11.46830074307598,12.08344281063672,22.006855169493605,1.0,True,0.9342105263157896,12.08344281063672,22.006855169493605,2.869609770643911,3.882566158591927,1.5199621663710026,1.7617654037670554,1.239014213280456,1.2628886865629756,0.9817252731532156,0.749469574979578,1.9472738438656347,2.919615664855712,1.9471598614192167,Diagonal,5,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4390119481881109,2.9740814163643563,0.0,0.0,False,83.0,0.033186725309876,2.531485381547889,2.128748577688744,0.6626506024096386,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_5,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.50866552712534,0.4056570316877533,0.3837785293404065,334.0359159203151,332.3427526816264,1.693163238688726,3.4658328969570413,True,0.9992003198720512,0.9736842105263158,0.7313900373067226,1.3977962333826035,11.486220160379142,12.705875293198156,18.99026761891716,1.0,True,0.9736842105263158,12.705875293198156,18.99026761891716,2.244531246682074,2.8682056439451875,1.3977962333826035,1.6889619911964069,1.1857983189935937,1.2532319028620196,0.9513185474372344,0.7442944148438875,1.049669535574362,1.693163238688726,1.049669535574329,Diagonal,5,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3837209916282354,1.849046354247207,0.5717491900491504,0.6176759411322146,True,83.0,0.033186725309876,2.531485381547889,2.128748577688744,0.6626506024096386,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_6,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.76268867732483,0.4359741873638291,0.4345724489743642,331.21807173731014,328.0688985403601,3.1491731969500165,3.419748163482276,False,0.998000799680128,0.9342105263157896,0.7383182381050429,1.6408740221533913,11.490970697714316,12.187262138001998,21.425043454766875,1.0,False,0.9342105263157896,12.187262138001998,21.425043454766875,3.060811418758272,4.1567329517490395,1.6408740221533913,2.0132843827838767,1.3138510350653698,1.3936815058114909,1.0186111597347327,0.8082970105346368,5.455000627395694,7.729035451777691,1.785155901368305,Diagonal,6,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4353943950236874,3.1619099981942327,0.0,0.0,False,79.0,0.0315873650539784,2.7201208277385236,2.283562412780356,0.7468354430379747,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_6,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,3,295.76268867732483,0.4275601459361993,0.4220859556227912,331.21807173731014,330.0516166977358,1.1664550395743165,3.4787291857331417,True,0.998000799680128,0.9342105263157896,0.7404005815576595,1.6757999508178418,11.506404329808342,12.96611088828763,22.48216445960654,1.0,True,0.9342105263157896,12.96611088828763,22.48216445960654,2.6757451536820662,3.581079425386041,1.6757999508178418,2.210724528328099,1.3471083127686296,1.5524998767483265,1.032613248266672,0.8880536882524165,3.6249761295265377,5.75853073804393,0.7963959929027797,Diagonal,6,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3882572504079895,1.3214053988870091,0.6410036816083091,0.9174983412634208,True,79.0,0.0315873650539784,2.7201208277385236,2.283562412780356,0.7468354430379747,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_7,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,295.92680693793324,0.4133053381591006,0.4170193162248632,329.2427619913974,336.7380730137076,7.495311022310204,3.419631653086831,False,0.998000799680128,0.9342105263157896,0.734025984905315,1.638524541154861,11.41845514625767,12.00189701868436,22.170445698395017,1.0,False,0.9342105263157896,12.00189701868436,22.170445698395017,3.224109325072933,4.37635854794108,1.638524541154861,1.9239700037911225,1.27894374488702,1.256666814581293,0.9994594961876953,0.736586199642416,5.691649902559669,7.495311022310204,5.6916499025596385,Diagonal,7,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4322249792696431,7.526603468208748,0.0,0.0,False,80.0,0.0319872051179528,2.846539173110377,2.5218178195117296,0.4875,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_7,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,295.92680693793324,0.3790308110482537,0.3751611759968736,329.2427619913974,337.8569711263401,8.614209134942712,3.452795255301376,False,0.9976009596161536,0.9210526315789472,0.7307228270248649,1.5257818229912488,11.426281890956323,12.157431699651776,20.96513550164185,1.0,False,0.9210526315789472,12.157431699651776,20.96513550164185,2.840562251616527,3.773629545100945,1.5257818229912488,1.778688621622362,1.2256325817658031,1.234084363367437,0.974389858892555,0.7252703965654614,6.943184879506656,8.614209134942712,6.943184879506569,Diagonal,7,evaluation,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3856425339902549,8.640663508653688,0.4803849534952686,0.4573998713600796,True,80.0,0.0319872051179528,2.846539173110377,2.5218178195117296,0.4875,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
DiagonalScanPath_8,observed-clipped physics mean + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.12149833303096,0.4079554737140696,0.4080699318309256,336.214847986714,341.9503822639727,5.735534277258694,3.419633737138535,True,0.998000799680128,0.9342105263157896,0.737763320820427,1.662979354317943,11.462016301022482,12.092053455064564,23.340494136517677,1.0,True,0.9342105263157896,12.092053455064564,23.340494136517677,3.265039197482454,4.428517173375028,1.662979354317943,1.9840938857535892,1.3105836200569838,1.3424097052651274,1.011815549970832,0.7856081792551403,3.9446457025239146,5.735534277258694,3.9446457025239066,Diagonal,8,calibration,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.4261726272252346,5.711545293487802,0.0,0.0,False,77.0,0.0307876849260295,3.06156684424828,2.5942242004168845,0.5584415584415584,,,,,,,,,,,,,20_physics_mean_propagation,noisy camera observation clipped at c,current-only RBF,False,camera-realistic
DiagonalScanPath_8,full-posterior propagation + RBF,3.6109129986233175e-06,12.422901570529978,3.4305133895116966,0.1702227206133784,2.0,117,2,296.12149833303096,0.3807383222899892,0.3706878213154211,336.214847986714,344.6630873626854,8.448239375971411,3.84608889449919,False,0.998000799680128,0.9342105263157896,0.7376064037359493,1.58422120794294,11.476778843164706,12.158475498430809,20.65298628545079,1.0,False,0.9342105263157896,12.158475498430809,20.65298628545079,2.7873065627698668,3.600881009555285,1.58422120794294,1.9287932982336833,1.2785589681866307,1.3877163934606624,0.9993591762656444,0.80841523662203,6.576628865707752,8.448239375971411,6.576628865707769,Diagonal,8,calibration,0.03,,fixed_stride_5,,,,,unbiased_M_times_M_minus_1,saturation_only_correction,0.3707437444868638,8.244532961711286,1.840430371703031,0.7864771233394974,True,77.0,0.0307876849260295,3.06156684424828,2.5942242004168845,0.5584415584415584,,,,,,,,,,,,,20_physics_mean_propagation,E[T_(n-1) | Y_(n-1)] and propagated covariance,current-only RBF plus propagated low-rank covariance,False,camera-realistic
