region,n_pixels,rmse_K,mae_K,signed_error_K,posterior_sd_K,coverage_95,interval_width_95_K,positive_sd_fraction,zero_sd_nonzero_error_fraction,mean_z,rms_z,mean_abs_error_over_sd,median_abs_error_over_sd,fraction_abs_z_gt_1_96,crps_K,trajectory,family,run_index,role,method,stage
above_camera_ceiling,76,3.017716107474956,1.796563299795444,-1.773050447390598,0.678088972317059,0.5526315789473685,2.637567925505593,1.0,0.0,2.5384194442478787,4.284219197488052,2.575309435447164,1.3136660053896232,0.4473684210526316,1.5537363356581038,HorizontalScanPath_10,Horizontal,10,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.103383527457427,4.103622125440029,-4.103622125440029,0.7078518263489754,0.0,2.759139086927546,1.0,0.0,5.804734415886629,7.221056835227535,5.804734415886629,4.072653866091227,1.0,3.6999569439056477,HorizontalScanPath_10,Horizontal,10,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.46973487412597387,0.18525367199268275,0.02578755731926918,0.6582817014130748,0.9924030387844862,2.5129118344833516,1.0,0.0,-0.03904115326897395,0.6789047883139794,0.28346598238923115,0.16960090578496953,0.006797281087564974,0.2069858319013869,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.4152922014682687,1.3475767512345054,-0.7324083602488505,0.6843116918692903,0.7631578947368421,2.624589918834769,1.0,0.0,1.0402542437982056,3.425180168435198,1.9305984702799632,1.3458626767605808,0.21052631578947367,1.0848531201699716,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.058899740831755,2.75238615561017,-2.75238615561017,0.7085618478860183,0.4,2.710080990214794,1.0,0.0,3.8953983320464873,5.744121990512738,3.8953983320464873,1.973991974689685,0.52,2.3862921534765613,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.46607270825187946,0.18561223000180815,0.029158928364428155,0.667998446062625,0.9964014394242303,2.5480402808121396,1.0,0.0,-0.05110781693261731,0.5045703347303121,0.26333277252995924,0.16960084367124045,0.0027988804478208716,0.20345191553960487,HorizontalScanPath_10,Horizontal,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.3866537463136805,1.3543773973036837,-0.6268976195415691,0.9844824924704988,0.881578947368421,3.7228698043238517,1.0,0.0,0.6085013551100481,2.2652099061240807,1.3034911572501104,0.9041877913432016,0.09210526315789473,1.0191615375043706,HorizontalScanPath_10,Horizontal,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,3.9762591407518846,2.6347300034589964,-2.6347300034589964,1.0693906354816043,0.64,4.0464969833434905,1.0,0.0,2.4517633187036108,3.7653906694935273,2.4517633187036108,1.3441429676694767,0.28,2.145621422855614,HorizontalScanPath_10,Horizontal,10,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4662537382206052,0.18557301512732086,0.029005302044673626,0.6699237408905278,0.9968012794882047,2.5548547961335593,1.0,0.0,-0.05161651102953756,0.4907057621213516,0.26110832499347353,0.16957721467077022,0.0023990403838464614,0.2042896379728738,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.3873645535099413,1.3533418107194481,-0.6333683234512476,1.0433281314371572,0.9078947368421053,3.888055024936383,1.0,0.0,0.5896011932445286,2.1652151742906707,1.2345863131818455,0.8411752079669981,0.07894736842105263,1.0141206727310597,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,3.9796938521184644,2.6436196185508036,-2.6436196185508036,1.1402796725278241,0.76,4.30501364779831,1.0,0.0,2.333986248455198,3.6060366813538356,2.333986248455198,1.3396583782450053,0.24,2.129532682597061,HorizontalScanPath_10,Horizontal,10,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.5828446234467519,0.07462571545510127,0.016384822852325558,0.6581275089378458,0.998000799680128,2.5109227420966618,1.0,0.0,-0.021039076000920368,0.8220659701471957,0.11908294869097515,0.05303190710443686,0.001999200319872051,0.17637494478116506,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.317669087569668,0.8081695515449226,0.795745567620803,0.6803183654060185,0.9342105263157895,2.59659941821125,1.0,0.0,-1.1244399530583384,4.653251121523552,1.1465329695338873,0.200635127332554,0.06578947368421052,0.7888754254858735,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.776377667961518,2.1621032834106724,2.1621032834106724,0.7081051337565905,0.8,2.691293032704032,1.0,0.0,-3.0419056266922655,8.100566714245835,3.0419056266922655,0.27579137722801816,0.2,2.039618799099992,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.44334327770586357,0.06942643907511324,0.011185546472337528,0.6581275089378458,0.9984006397441023,2.5109227420966618,1.0,0.0,-0.013729468103580167,0.6279765836910665,0.11177334079363493,0.05303190710443686,0.001599360255897641,0.1712887654618703,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.509185503444909,0.6370723117245272,0.6246483278004075,0.6803183654060185,0.9473684210526315,2.59659941821125,1.0,0.0,-0.8838961458050775,3.5201162213599644,0.9059891622806262,0.200635127332554,0.05263157894736842,0.6214999718338194,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.36917280230656,1.6701937959540873,1.6701937959540873,0.7081051337565905,0.84,2.691293032704032,1.0,0.0,-2.3507395385661343,6.128093111474052,2.3507395385661343,0.27579137722801816,0.16,1.549892161487927,HorizontalScanPath_10,Horizontal,10,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5660139184637504,0.19195720152734344,0.005519003316177374,0.6580663666107455,0.9868052778888444,2.5174105698622413,1.0,0.0,-0.012244077975175682,0.8135354074283333,0.2919171844141945,0.14523660995887622,0.013194722111155539,0.22089474292049815,HorizontalScanPath_11,Horizontal,11,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.039175367317893,1.831584396836886,-1.7790565654103394,0.6771587976399573,0.5657894736842105,2.5785810446490363,1.0,0.0,2.5392517503340053,4.311099088203317,2.623975523513146,1.4663323468795788,0.4342105263157895,1.5937371010369104,HorizontalScanPath_11,Horizontal,11,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.143342530353265,4.209967903540171,-4.209967903540171,0.7081289794544101,0.0,2.7044540080966133,1.0,0.0,5.949842049647688,7.271639883020477,5.949842049647688,4.219470428331692,1.0,3.825798569272463,HorizontalScanPath_11,Horizontal,11,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4526262190470218,0.17853492721024244,0.04195034596772751,0.6581556329120999,0.9900039984006398,2.516307259701649,1.0,0.0,-0.0650408045266647,0.6556997643513671,0.27300338820258874,0.1464672229621097,0.009196321471411436,0.20689034967203168,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.3031482375719374,1.314318035867659,-0.623065391983354,0.6795533192462603,0.7105263157894737,2.595764069858216,1.0,0.0,0.8630991489460257,3.268493320640317,1.8930365659540993,1.0998254503062106,0.2631578947368421,1.0784499003369374,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,3.84413751118353,2.6763431740228314,-2.6284513488542096,0.7084065123897278,0.36,2.658189573907166,1.0,0.0,3.7125418395086838,5.432822220500836,3.78071350984344,2.2402721462615616,0.6,2.3354688827126866,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.45333309880397765,0.17905857920777743,0.043233308758486716,0.6635078703024426,0.9940023990403839,2.537691271588865,1.0,0.0,-0.06980360019584643,0.5563628902426402,0.2613494854705135,0.14620723115990186,0.0059976009596161535,0.20578646367286701,HorizontalScanPath_11,Horizontal,11,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.3075986661395564,1.3303875529321074,-0.5923273388306203,0.839405628927163,0.8157894736842105,3.2044159450716787,1.0,0.0,0.693777704932234,2.6118862849444544,1.5382341352739457,0.8355399574474567,0.18421052631578946,1.0580393742934049,HorizontalScanPath_11,Horizontal,11,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,3.836654799028029,2.6559318790886848,-2.600277656040571,0.8736674428696719,0.48,3.2931654937652297,1.0,0.0,2.9936949201610643,4.335263553510786,3.0446222962651013,1.982922721199243,0.52,2.248024972251165,HorizontalScanPath_11,Horizontal,11,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.4545718423047886,0.1794910888340283,0.04381929387811504,0.6637306972448088,0.9940023990403839,2.54105759167596,1.0,0.0,-0.0704169090114322,0.558214516502903,0.26171965143295844,0.14620722850030698,0.0059976009596161535,0.20641108937152333,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.3150406773631085,1.344697953231795,-0.5748285231617805,0.8464161071348527,0.8289473684210527,3.223511155362094,1.0,0.0,0.6754656484817138,2.624578423844237,1.5512868502828605,0.8344020566831758,0.18421052631578946,1.0572866850851188,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,3.843178748141544,2.658433305030187,-2.600300213658627,0.8726207507868164,0.56,3.4069326628080603,1.0,0.0,2.9955775189473814,4.352709293107016,3.0493949616614837,1.9666280178991773,0.52,2.2473910024354966,HorizontalScanPath_11,Horizontal,11,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.5634482974030661,0.07311575027948396,0.028472180343651038,0.6582592679753121,0.998000799680128,2.5168547523588214,1.0,0.0,-0.041280912067052845,0.7943993791608327,0.11598028185682978,0.048095417744913826,0.001999200319872051,0.17701564882731396,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.2062468480147595,0.8459661481204953,0.8459661481204953,0.6817569495691808,0.9342105263157895,2.6334613523846526,1.0,0.0,-1.203707972288711,4.4954700318609,1.203707972288711,0.25949796922534063,0.06578947368421052,0.8052915321055881,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.575502572129909,2.164324458764654,2.164324458764654,0.7086393401055487,0.8,2.7804109627618847,1.0,0.0,-3.041959722870486,7.814770168689897,3.041959722870486,0.34375464514746545,0.2,2.0388127220042653,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.42703443633981697,0.06795149584855689,0.023307925912723973,0.6582592679753121,0.9984006397441023,2.5168547523588214,1.0,0.0,-0.0340343178454506,0.6047839072750705,0.10873368763522757,0.048095417744913826,0.001599360255897641,0.1720212256028555,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.41529496398214,0.6760214069132772,0.6760214069132772,0.6817569495691808,0.9473684210526315,2.6334613523846526,1.0,0.0,-0.9652378124436166,3.388002743388223,0.9652378124436166,0.25949796922534063,0.05263157894736842,0.6409355783638688,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.201154327285833,1.6990299510617093,1.6990299510617093,0.7086393401055487,0.84,2.7804109627618847,1.0,0.0,-2.38940949603939,5.889746486368971,2.38940949603939,0.34375464514746545,0.16,1.5760174949756407,HorizontalScanPath_11,Horizontal,11,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5705612865631638,0.20454480063458752,0.0003861723895712304,0.6582404825468766,0.9868052778888444,2.5152682002320845,1.0,0.0,-0.004706450002516487,0.8209468275794629,0.31232848985778666,0.1774522153805295,0.013194722111155539,0.2233066264371417,HorizontalScanPath_12,Horizontal,12,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.047817931912544,1.8597068916836337,-1.793190772987117,0.6815203677257995,0.5657894736842105,2.5609216844340965,1.0,0.0,2.5548266339956642,4.316584025994477,2.6589053859076457,1.4871499572430738,0.4342105263157895,1.606711309133299,HorizontalScanPath_12,Horizontal,12,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.164671165417742,4.290348628254767,-4.290348628254767,0.7086252148903438,0.0,2.658118749663602,1.0,0.0,6.05871495298525,7.2943529278922625,6.05871495298525,4.290858696226434,1.0,3.886498389795481,HorizontalScanPath_12,Horizontal,12,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.5130973344022135,0.19663130425208414,0.019142004595879853,0.6583068584515982,0.9888044782087165,2.5151589492162922,1.0,0.0,-0.03184683173160921,0.7419390310843876,0.30131411355965715,0.1780076238492688,0.010395841663334666,0.2152673581141515,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.6793479919890335,1.5478788743319285,-1.212270288711811,0.6829089382027086,0.6447368421052632,2.6156657171187927,1.0,0.0,1.7147289079997028,3.800102672762304,2.221785574422968,1.0892776972683453,0.32894736842105265,1.3053316561098953,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.552932697306116,3.5570578414422744,-3.5570578414422744,0.7087349052961587,0.16,2.6625251778912773,1.0,0.0,5.026470143732371,6.436542529180359,5.026470143732371,3.520808363360652,0.84,3.141193612504375,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.5083645619333171,0.1962975008985701,0.02045278842194189,0.6607933187333425,0.991203518592563,2.5250798987237704,1.0,0.0,-0.03906283586634496,0.6603499028899883,0.2929550703350324,0.17868972070238906,0.009196321471411436,0.21488987716610394,HorizontalScanPath_12,Horizontal,12,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.6490201311832213,1.5347818055430107,-1.1674158853953802,0.7557254980808213,0.7105263157894737,2.86048941578335,1.0,0.0,1.4617915006070845,3.2715647941635697,1.9568071927306172,0.934554852431053,0.3026315789473684,1.2715475306279527,HorizontalScanPath_12,Horizontal,12,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.498838884622249,3.502239257077126,-3.502239257077126,0.7898563569438672,0.2,3.020363922987649,1.0,0.0,4.3739668142387655,5.531449672740288,4.3739668142387655,2.9936263746460767,0.8,3.063969865752432,HorizontalScanPath_12,Horizontal,12,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5072153939967712,0.19648345445658735,0.021640912565351854,0.6616730168662504,0.9908036785285885,2.5270700385074245,1.0,0.0,-0.04234628577742528,0.6338628819432687,0.2906710903980731,0.17806210196352723,0.008796481407437025,0.21467273240605023,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.640790620957309,1.5366568786197519,-1.1372256644599468,0.7824940648154862,0.7105263157894737,2.9784394637367395,1.0,0.0,1.3640912115050412,3.093430176441128,1.878081127159038,0.9308039591287554,0.2894736842105263,1.2764029078430994,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.4809336563097295,3.480047303516526,-3.480047303516526,0.8179464819791488,0.2,3.1343849477617436,1.0,0.0,4.153704406476538,5.21991324360607,4.153704406476538,2.751658593378949,0.8,3.043900256616187,HorizontalScanPath_12,Horizontal,12,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.6079191667261373,0.08524321655120748,0.030174327184646056,0.6582484806020945,0.998000799680128,2.515510268659607,1.0,0.0,-0.04358253640372637,0.8583268166301954,0.13641535947585687,0.061310474735500525,0.001999200319872051,0.179333990935892,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.4524470215365097,0.9016135817159764,0.9016135817159764,0.6817055142896893,0.9342105263157895,2.6015572649429006,1.0,0.0,-1.285565318779676,4.8397934390146204,1.285565318779676,0.2959045541277362,0.06578947368421052,0.8304676120902087,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.995430730108157,2.2145042060712465,2.2145042060712465,0.7086306974755968,0.84,2.6189298748436203,1.0,0.0,-3.1112669748326933,8.400887379704173,3.1112669748326933,0.3731214110127389,0.16,2.0653021220445926,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.4646865634693466,0.07983179976893458,0.024762910402373158,0.6582484806020945,0.9984006397441023,2.515510268659607,1.0,0.0,-0.03598763232654645,0.6596834052926861,0.12882045539867695,0.061310474735500525,0.001599360255897641,0.17414886753627484,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.6198628016360317,0.7235352478677591,0.7235352478677591,0.6817055142896893,0.9473684210526315,2.6015572649429006,1.0,0.0,-1.0356330148714266,3.674297776461128,1.0356330148714266,0.2959045541277362,0.05263157894736842,0.6598361170580705,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.552610771023551,1.7532626897851968,1.7532626897851968,0.7086306974755968,0.84,2.6189298748436203,1.0,0.0,-2.4645784239495754,6.3802175526485465,2.4645784239495754,0.3731214110127389,0.16,1.6081512413731522,HorizontalScanPath_12,Horizontal,12,evaluation,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5808698536316874,0.1995141495320073,-0.012334730151146512,0.6577109791068709,0.9852059176329468,2.516961550341021,1.0,0.0,0.014687269413070187,0.8368458863912211,0.3053287758922775,0.16147947837347432,0.013994402239104359,0.22446266130456588,HorizontalScanPath_13,Horizontal,13,development,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,3.1343124060394416,1.9582110155394414,-1.932462063859304,0.6671439597149188,0.5131578947368421,2.545850273711192,1.0,0.0,2.7842520285167502,4.454843527890736,2.8247451783386626,1.8014736873531376,0.4605263157894737,1.694694289832671,HorizontalScanPath_13,Horizontal,13,development,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,5.279618802687102,4.383026650230656,-4.383026650230656,0.707079043953036,0.0,2.67305582770962,1.0,0.0,6.203178364919437,7.471805563288494,6.203178364919437,4.650909934705404,1.0,3.9647711818536844,HorizontalScanPath_13,Horizontal,13,development,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.5026737242471948,0.19118070305611573,0.03217441899059028,0.6579526780214497,0.9860055977608957,2.517882438989245,1.0,0.0,-0.050335797807751166,0.7291813280062122,0.2937247565543213,0.16316536855938574,0.013594562175129948,0.21433813920126835,HorizontalScanPath_13,Horizontal,13,development,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.6204880057237143,1.5697778537007199,-0.452859555715873,0.674735314776538,0.5789473684210527,2.604496285207937,1.0,0.0,0.6127878009247134,3.7346640770553083,2.273237782710701,1.5170089063470553,0.40789473684210525,1.297251455523413,HorizontalScanPath_13,Horizontal,13,development,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.26206269724142,2.8715720855792277,-2.81382249199733,0.7079608931560932,0.32,2.7444854184968155,1.0,0.0,3.98486868212529,6.035195042180776,4.065850079588008,2.492983282307552,0.68,2.5428737112914335,HorizontalScanPath_13,Horizontal,13,development,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.49751154283302446,0.18797778866457882,0.02279011911235473,0.6676224312133554,0.9928028788484606,2.555107595340518,1.0,0.0,-0.04244334277061584,0.5964126542323842,0.2705090740358498,0.16238515584305388,0.006397441023590564,0.2099832394273576,HorizontalScanPath_13,Horizontal,13,development,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.60176544955562,1.5025494536780577,-0.7731182842369652,0.9759374199520089,0.7763157894736842,3.7441753660118384,1.0,0.0,0.8785058907346176,2.894790341881516,1.5906118645331493,0.8548642950872758,0.19736842105263158,1.1982042966469983,HorizontalScanPath_13,Horizontal,13,development,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.361103034684156,3.128410338475446,-3.128410338475446,1.0129906788593155,0.44,3.8693417645587056,1.0,0.0,3.350700596027301,4.885922702089723,3.350700596027301,2.201186927863201,0.56,2.6590100972690185,HorizontalScanPath_13,Horizontal,13,development,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.5007702806959183,0.18756315598283918,0.018597419006578738,0.6657571944136796,0.9928028788484606,2.5508968759141144,1.0,0.0,-0.036990626189199446,0.6194853501585036,0.2728173128916599,0.16318663710402637,0.0075969612155137945,0.21080781366650278,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.626353319254945,1.5019354754431917,-0.91191558943644,0.9184904211500197,0.7763157894736842,3.601302760913473,1.0,0.0,1.0639039549367753,3.053610256885488,1.6798829001981155,0.9113126510869749,0.23684210526315788,1.2271908231001645,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Oracle controlled current update
top_1pct,25,4.429582058399344,3.267762418126945,-3.267762418126945,0.9503478111192551,0.4,3.761001592896439,1.0,0.0,3.6730310350166415,5.1712177995140625,3.6730310350166415,2.3425539448699335,0.64,2.831987892339873,HorizontalScanPath_13,Horizontal,13,development,Posterior-sample mixture sequential advective ST,Oracle controlled current update
overall,2501,0.5858378479441677,0.0808893285138575,0.02219554078409723,0.6577814707775187,0.998000799680128,2.517688196412032,1.0,0.0,-0.03094950037859676,0.8279379896212893,0.12992058895679218,0.05871359078541869,0.001999200319872051,0.17827255798167274,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
above_camera_ceiling,76,3.326273772796297,0.8032610171931913,0.7624564776228258,0.6693614613876345,0.9342105263157895,2.5540310177653383,1.0,0.0,-1.0709903728897896,4.66581530556043,1.1453270902618424,0.19785015570552317,0.06578947368421052,0.7949752058628732,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
top_1pct,25,5.791798945495068,2.1693346510912694,2.1693346510912694,0.7073278211389696,0.8,2.742973608942041,1.0,0.0,-3.0523100016378053,8.122421933853742,3.0523100016378053,0.28412212308361356,0.2,2.0608299516968818,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + fixed clipped-calibrated source,Oracle controlled current update
overall,2501,0.44670099291060933,0.07568577376183896,0.016991986032078705,0.6577814707775187,0.9984006397441023,2.517688196412032,1.0,0.0,-0.023633833220935194,0.6348480363501369,0.12260492179913061,0.05871359078541869,0.001599360255897641,0.1731555101455742,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + dev-calibrated source,Oracle controlled current update
above_camera_ceiling,76,2.5172227969809646,0.6320229851563711,0.5912184455860056,0.6693614613876345,0.9473684210526315,2.5540310177653387,1.0,0.0,-0.8302471681356901,3.531999591328608,0.9045838855077428,0.19785015570552317,0.05263157894736842,0.6265839343091576,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + dev-calibrated source,Oracle controlled current update
top_1pct,25,4.384202803396032,1.6770922812682534,1.6770922812682534,0.7073278211389696,0.84,2.742973608942043,1.0,0.0,-2.360672844186025,6.149412050825531,2.360672844186025,0.28412212308361356,0.16,1.5697396843039748,HorizontalScanPath_13,Horizontal,13,development,Oracle true previous state + dev-calibrated source,Oracle controlled current update
overall,2501,0.5230851297188172,0.17193775190516966,0.008787584717043198,0.6582116373452401,0.989204318272691,2.517935004244675,1.0,0.0,-0.013203019304947852,0.7599447127800087,0.263008373280015,0.12132064565402342,0.010395841663334666,0.21295073096941064,SpiralScanPath_1,Spiral,1,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.8255201178584337,1.7344122287086328,-1.43818255166727,0.6793517218646578,0.6447368421052632,2.5785294948576163,1.0,0.0,2.0947119054564887,4.06166283755764,2.524737082907953,1.3412102090963867,0.34210526315789475,1.4899005473415996,SpiralScanPath_1,Spiral,1,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.821726130461242,4.096893416302419,-3.3901068251370043,0.6798523668917216,0.0,2.5735904236751797,1.0,0.0,4.93698942819432,6.927644813052136,5.955733283486588,4.79889473445534,1.0,3.7211584693696467,SpiralScanPath_1,Spiral,1,evaluation,Observed-clipped previous state + ST innovation,Oracle controlled current update
overall,2501,0.4600534899222122,0.16030859818204027,0.031823142412701594,0.6586676822943676,0.9924030387844862,2.5203654871055154,1.0,0.0,-0.04699120201855048,0.6683669496408092,0.2453762207491601,0.12049011270883472,0.0075969612155137945,0.20350929959519365,SpiralScanPath_1,Spiral,1,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
above_camera_ceiling,76,2.4334959325819954,1.331288357420503,-0.6673099413206267,0.690025561750157,0.75,2.6678538373628644,1.0,0.0,0.9616466330556314,3.485985873604751,1.9191073912206285,0.5969974266630913,0.25,1.164605570459697,SpiralScanPath_1,Spiral,1,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
top_1pct,25,4.185027350328797,3.3145673561863624,-2.4570434896371807,0.6891953431511968,0.28,2.6093749304924088,1.0,0.0,3.542873554598665,5.994535887952851,4.779493042735484,4.213298602121256,0.72,2.9740384972131837,SpiralScanPath_1,Spiral,1,evaluation,Posterior-mean previous state + ST innovation,Oracle controlled current update
overall,2501,0.44972306310295057,0.1602971797221124,0.03836815383940794,0.6639417219096388,0.9928028788484606,2.540752908843097,1.0,0.0,-0.06076020227471161,0.531652755187063,0.23254108327460415,0.11963256230213472,0.007197121151539384,0.2023129309086231,SpiralScanPath_1,Spiral,1,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
above_camera_ceiling,76,2.36887663466111,1.333653627898572,-0.4858103573902841,0.8409681483261592,0.7631578947368421,3.216558014212364,1.0,0.0,0.5516343241415713,2.6021645060156002,1.5136781988814083,0.6349196357302553,0.23684210526315788,1.126700582777061,SpiralScanPath_1,Spiral,1,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
top_1pct,25,4.044548352071216,3.139726890530337,-2.2032079263991453,0.9024682847810384,0.32,3.5013860602021714,1.0,0.0,2.533168131224082,4.421467641108256,3.491414498824447,3.1150248550161925,0.68,2.7530839841642143,SpiralScanPath_1,Spiral,1,evaluation,Moment-matched sequential advective ST,Oracle controlled current update
overall,2501,0.45123855885091835,0.16027727580544537,0.037731782324549344,0.6650904307574765,0.9932027189124351,2.543715626417674,1.0,0.0,-0.06137208370240442,0.506542376799197,0.22985386104143066,0.11960691001777046,0.007197121151539384,0.2027520260274052,SpiralScanPath_1,Spiral,1,evaluation,Posterior-sample mixture sequential advective ST,Oracle controlled current update
