trajectory,family,run_index,role,method,field_excess_rel_l2,overall_rmse_K,overall_mae_K,overall_signed_error_K,overall_crps_K,top_1pct_rmse_K,top_1pct_mae_K,top_1pct_signed_error_K,top_1pct_crps_K,top_1pct_coverage_95,top_1pct_interval_width_95_K,peak_absolute_error_K,mean_posterior_sd_K
DiagonalScanPath_4,Diagonal,4,evaluation,Posterior-mean previous state + ST innovation,0.38632157496837466,0.5204399531079155,0.1873602291760138,0.05479643870417189,0.21339236904310271,4.574496053813102,3.183703007662,-2.0779640147210032,2.8392424614382548,0.4,2.6339470259264974,10.161652714386378,0.6579468150401352
DiagonalScanPath_4,Diagonal,4,evaluation,Moment-matched sequential advective ST,0.3837416607688672,0.5169643759928554,0.1884640572082463,0.06020004658092466,0.21290663378858946,4.474709700904035,3.0464586654690926,-1.822237965604179,2.6497929124397377,0.48,4.049162806637794,10.707045138751937,0.6656761481098267
DiagonalScanPath_4,Diagonal,4,evaluation,Posterior-sample mixture sequential advective ST,0.3835388154844162,0.5166911093746591,0.1887006199052554,0.0616774297811509,0.21307583320074236,4.450061735990607,3.007732368415018,-1.7637090065186294,2.597214359859835,0.48,4.158159579936587,10.793420562262895,0.6661124621257726
DiagonalScanPath_4,Diagonal,4,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.5360223833435304,0.7221120489450713,0.07933596561004365,0.03644406999439729,0.18357419721763552,7.176566619940038,2.8359627219662933,2.8359627219662933,2.6772681125182207,0.76,2.7112378189224726,22.037839362502268,0.6580762437621138
DiagonalScanPath_4,Diagonal,4,evaluation,Oracle true previous state + dev-calibrated source,0.37336298976181803,0.5029825654955429,0.07202637412824059,0.015801709109559234,0.17613528035777481,4.954834507810555,2.0387637432881864,0.8815981818521322,1.8909623409948322,0.84,2.7112378189224726,10.542492208508008,0.6580762437621138
DiagonalScanPath_5,Diagonal,5,evaluation,Observed-clipped previous state + ST innovation,0.4354913160272929,0.6031226418626269,0.19882574907280487,0.0037604788367948463,0.22138051408804896,5.593132892219499,4.347763929656669,-3.757266672643898,3.947314869332167,0.08,2.712756546211383,2.95323285435137,0.6580563835966042
DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-mean previous state + ST innovation,0.38700415208852684,0.5359715751595145,0.18985275822447434,0.03528413743197084,0.21233315525981783,4.834899164877065,3.2932204218210335,-2.5943903517369744,2.9256014785639475,0.32,2.6914089595380073,1.8349379917599435,0.6587276723720318
DiagonalScanPath_5,Diagonal,5,evaluation,Moment-matched sequential advective ST,0.38594961139908396,0.5345111158043881,0.19011780227619873,0.036901057435749514,0.21131615456198466,4.808100642837937,3.2421420544466084,-2.536407899334954,2.8302279321396075,0.56,3.579036166521848,1.7729493078282417,0.6653069718259097
DiagonalScanPath_5,Diagonal,5,evaluation,Posterior-sample mixture sequential advective ST,0.3851912633868772,0.5334608609778492,0.1902305262081646,0.03782113963472091,0.2116311040681396,4.791057903602241,3.205991692708981,-2.4964348600553556,2.791705887108415,0.56,3.494142715675662,1.7460813991175428,0.6653060145977295
DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.5518496400756872,0.7642701486440868,0.09020209085535849,0.03473232159054445,0.1859841598924043,7.591119914463855,2.9802146156345337,2.9745581688378366,2.822885700592289,0.76,2.6514245113102493,32.99138916922237,0.6583558727874522
DiagonalScanPath_5,Diagonal,5,evaluation,Oracle true previous state + dev-calibrated source,0.26715444540854927,0.3699887666417924,0.07709941043676644,0.01395706976203522,0.17313018523212237,3.594103859459322,1.6759338615001798,1.0040360750606487,1.548259642937911,0.8,2.6514245113102493,9.708301667064177,0.6583558727874522
DiagonalScanPath_6,Diagonal,6,evaluation,Observed-clipped previous state + ST innovation,0.43331476245862777,0.6232926349059442,0.19578204281838119,0.0018915391092796485,0.22492259234290898,5.8034998179339645,4.675853628190575,-3.9240838056394343,4.312725258615331,0.08,2.651801888528396,3.156448141936494,0.6581868198807155
DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-mean previous state + ST innovation,0.3927479491305898,0.5649401434618417,0.18826334530243038,0.03818655502562833,0.21675412249451848,5.177110573673133,3.8586097388184157,-2.6539599905145703,3.49110177377175,0.16,2.6612676807567937,1.3180093934886372,0.6585452681909225
DiagonalScanPath_6,Diagonal,6,evaluation,Moment-matched sequential advective ST,0.3938924903231856,0.5665864850072893,0.18902880013503648,0.039755162615048335,0.21649366906856712,5.179413415043111,3.84997207094485,-2.620128286357012,3.397738199080501,0.32,3.6262786093884074,1.2384002253228914,0.6677824825283009
DiagonalScanPath_6,Diagonal,6,evaluation,Posterior-sample mixture sequential advective ST,0.39636194439234096,0.5701386200068211,0.18990338662354045,0.03864840930845239,0.2170188531896326,5.21611139613144,3.9106776588196728,-2.7108104250900533,3.4996991865827103,0.28,3.8436729060487256,1.235707490876564,0.6700356882802098
DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.5431524995901281,0.7812864503032116,0.07696586448952952,0.039998278713309084,0.1845481021390353,7.781653879833992,2.982721084621146,2.9778055205517444,2.8566337910541346,0.72,2.686710878748613,34.67163173385268,0.6584962956153019
DiagonalScanPath_6,Diagonal,6,evaluation,Oracle true previous state + dev-calibrated source,0.32330766412300255,0.4650552053964526,0.06701663609073244,0.019329568735789615,0.174732090008023,4.59210176084728,1.9577847157615202,0.9611024551936702,1.855758684899375,0.76,2.686710878748613,16.487114502745555,0.6584962956153019
DiagonalScanPath_7,Diagonal,7,evaluation,Observed-clipped previous state + ST innovation,0.42629895245422206,0.6487122902079465,0.198748295489502,-0.00871870717912966,0.22659807544482702,6.066612037982045,4.975983774740457,-4.376042546828002,4.609413548163733,0.04,2.6222254786251344,7.499265348905681,0.6578609930311622
DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-mean previous state + ST innovation,0.38382688388633174,0.5840812309197965,0.1921659464837025,0.014269704446166957,0.22036575450441925,5.39556531063045,4.345531944772395,-3.5595540083539365,3.9652669706236647,0.04,2.6694509377430222,8.611966014765756,0.6581465760199664
DiagonalScanPath_7,Diagonal,7,evaluation,Moment-matched sequential advective ST,0.38425864446168845,0.5847382543303601,0.19245786790746813,0.013012504346017752,0.21939663827904418,5.401196660336738,4.351261953120809,-3.5745505070536208,3.8997866302558033,0.04,2.975623961802248,8.55679648789885,0.6611977710488672
DiagonalScanPath_7,Diagonal,7,evaluation,Posterior-sample mixture sequential advective ST,0.38479267486121643,0.5855509048928915,0.19278684330317405,0.012503772537922687,0.22012722965348636,5.4076972312695535,4.3590834356828125,-3.5885471956096056,3.9128492050366135,0.04,3.029782314785641,8.525178845350808,0.6607737440160903
DiagonalScanPath_7,Diagonal,7,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.500473527407634,0.7615860331909202,0.08065587954588317,0.03202152713390712,0.18389236027472097,7.5749602286911,2.8724484931532173,2.871790412751909,2.773438681776365,0.76,2.7109339515581223,32.883055709659345,0.6582807272345734
DiagonalScanPath_7,Diagonal,7,evaluation,Oracle true previous state + dev-calibrated source,0.3424718331997997,0.5211499722618086,0.07284937082428657,0.011096993037879975,0.17592717669208058,5.149065958845334,2.073834623237599,0.9169928649010944,1.9745653319573102,0.8,2.7109339515581223,19.30991628035622,0.6582807272345734
DiagonalScanPath_8,Diagonal,8,development,Observed-clipped previous state + ST innovation,0.4220808536818568,0.6750918393950541,0.2129387213445938,-0.0012527329850441475,0.23367100402149046,6.29345719324477,5.186745867175616,-4.728803324703547,4.804088152696496,0.0,2.6195011820951732,5.724281780900867,0.6579403073120873
DiagonalScanPath_8,Diagonal,8,development,Posterior-mean previous state + ST innovation,0.3735719751025212,0.5975049320964853,0.20548932647461182,0.04078135068456312,0.22458195770400116,5.367033028531372,3.959389422210354,-3.2375965849844786,3.6121507528426817,0.28,2.7862020795695206,8.254771921416761,0.6584466608144847
DiagonalScanPath_8,Diagonal,8,development,Moment-matched sequential advective ST,0.3727657478395237,0.596215422181028,0.2052094587142643,0.04206417319743539,0.22305992161811075,5.346103860943078,3.905669370877124,-3.1783510437652036,3.4728819616531528,0.4,3.9459056588079964,8.249947600270048,0.666665760683039
DiagonalScanPath_8,Diagonal,8,development,Posterior-sample mixture sequential advective ST,0.3732701092406944,0.5970221165929305,0.2052065602153481,0.04130239830530415,0.22237800184842318,5.361278038035387,3.922921094978078,-3.214728121376743,3.456813272584313,0.4,4.090489879727861,8.157165231977956,0.6682024391430638
DiagonalScanPath_8,Diagonal,8,development,Oracle true previous state + fixed clipped-calibrated source,0.4523102433726085,0.7234418512757201,0.08305755295302425,0.03347100241443277,0.18439915116408606,7.182546840380266,2.7682914793887905,2.765568924156487,2.658957531504236,0.8,2.760332838663869,20.047502308499872,0.6583411265008452
DiagonalScanPath_8,Diagonal,8,development,Oracle true previous state + dev-calibrated source,0.306964977236172,0.4909712186765699,0.07457189730275932,0.012881320912622875,0.1758833130952257,4.824983312439108,1.8851995031557136,0.8790316936587124,1.7802258984645756,0.84,2.760332838663869,10.137003306926601,0.6583411265008452
HorizontalScanPath_1,Horizontal,1,evaluation,Observed-clipped previous state + ST innovation,0.6316934144313293,0.5485463951603072,0.18503948030207212,0.013648475732516974,0.21584352148088676,4.9930294479489215,3.8636629913236287,-3.8636629913236287,3.4796758550292965,0.04,2.6197893197046347,13.467697810915126,0.6575144304628701
HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-mean previous state + ST innovation,0.5528430202220639,0.48007473072258383,0.1775164072274025,0.04833325095358878,0.20723283122668437,4.173299591442561,2.764995559649726,-2.764995559649726,2.4400200946538835,0.4,2.6197893197046347,12.877555826107255,0.6575144304628701
HorizontalScanPath_1,Horizontal,1,evaluation,Moment-matched sequential advective ST,0.552601087498723,0.4798646425370367,0.17752798501357311,0.048528434778012615,0.20602675995343722,4.16866355250093,2.758338910757368,-2.758338910757368,2.3641109011317227,0.52,3.55866272703307,12.872491994261225,0.6650974065937311
HorizontalScanPath_1,Horizontal,1,evaluation,Posterior-sample mixture sequential advective ST,0.552513664021694,0.4797887262268756,0.17752409518169346,0.0485824259837892,0.20595125293978878,4.167302181950858,2.7562323619244147,-2.7562323619244147,2.3857159528055853,0.56,3.5607166766847036,12.872147184730409,0.6652001660014737
HorizontalScanPath_1,Horizontal,1,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.6727961080812578,0.584238922449584,0.07319140972583478,0.029169498805768274,0.17650489820014922,5.791854321822132,2.213944055514678,2.213944055514678,2.0808280941483086,0.76,2.6197893197046347,25.753786506262998,0.6575144304628701
HorizontalScanPath_1,Horizontal,1,evaluation,Oracle true previous state + dev-calibrated source,0.512389851579008,0.4449462343270074,0.06800359676566138,0.02398168584559488,0.17139961565801873,4.382242058604304,1.694955246978932,1.694955246978932,1.5700956286335712,0.8,2.6197893197046347,19.61589814848179,0.6575144304628701
HorizontalScanPath_2,Horizontal,2,evaluation,Observed-clipped previous state + ST innovation,0.6346093053982317,0.5555781125222249,0.19661994437139968,0.0015726480082532005,0.21958104819565433,5.011659547996352,3.918914779710135,-3.918914779710135,3.5483182209003896,0.0,2.658976991218724,13.664029285091601,0.6576937353011829
HorizontalScanPath_2,Horizontal,2,evaluation,Posterior-mean previous state + ST innovation,0.5664645305675224,0.4959197604359133,0.18323751106724565,0.02956660508557204,0.2076673076564278,4.4149712286686595,2.989950879180833,-2.8949009469944893,2.6538781627358263,0.36,2.6589769912187307,13.410793224628378,0.6576937353011829
HorizontalScanPath_2,Horizontal,2,evaluation,Moment-matched sequential advective ST,0.5670109546833734,0.4963981355185645,0.1832593072415583,0.029210693965716534,0.2072228081677215,4.421856286394317,2.9993299003998777,-2.9095575150436956,2.600336487208848,0.52,3.7868353249628695,13.413258283435312,0.6646157021364962
HorizontalScanPath_2,Horizontal,2,evaluation,Posterior-sample mixture sequential advective ST,0.5668873042764069,0.49628988393900086,0.18331331075611365,0.029356975631561665,0.20764992151781939,4.419492610613115,2.9971242243192044,-2.906726760823399,2.5965935878387523,0.52,3.7452437815301325,13.408802306737755,0.664581352197674
HorizontalScanPath_2,Horizontal,2,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.6442023156054125,0.5639764553435099,0.07785453137207402,0.018201566632714286,0.17796874075836597,5.573686779111433,2.1626130594628172,2.1626130594628172,2.042952679497529,0.8,2.6690254214022957,20.817663905227278,0.657741565823324
HorizontalScanPath_2,Horizontal,2,evaluation,Oracle true previous state + dev-calibrated source,0.4889500408962434,0.4280585527631574,0.07270313519862985,0.013050170459270117,0.17299835414923947,4.197641943047594,1.6728084254809414,1.6728084254809414,1.5650070517755095,0.84,2.6690254214022957,15.823384746244187,0.657741565823324
HorizontalScanPath_3,Horizontal,3,evaluation,Observed-clipped previous state + ST innovation,0.6172671473078494,0.5579381989281627,0.19454904166519207,-0.0026031213863065635,0.21884771027570418,5.085876623061924,4.017406147879026,-4.017406147879026,3.6298679209566207,0.0,2.6404355303425495,10.16879006972016,0.6575144304628701
HorizontalScanPath_3,Horizontal,3,evaluation,Posterior-mean previous state + ST innovation,0.5634378626695374,0.5092827435849147,0.18449034579431137,0.018498200344534418,0.20965162707201604,4.628312795273699,3.414221232369225,-3.414221232369225,3.0433157416788315,0.2,2.6404355303425495,9.66556536529697,0.6575144304628701
HorizontalScanPath_3,Horizontal,3,evaluation,Moment-matched sequential advective ST,0.5634768825808204,0.5093180130774163,0.18449643502514265,0.01847133034754368,0.20946597803079509,4.62868828228331,3.4149280619650404,-3.4149280619650404,3.0028771585342144,0.28,3.0289318220717885,9.66582196528526,0.6610659300400248
HorizontalScanPath_3,Horizontal,3,evaluation,Posterior-sample mixture sequential advective ST,0.5634932447982576,0.5093328026319343,0.18450136395732897,0.018460298147669522,0.2092764991171404,4.628783885230582,3.4153220360108913,-3.4153220360108913,3.011698651035238,0.28,3.055451016883171,9.66679091552561,0.6610727060065621
HorizontalScanPath_3,Horizontal,3,evaluation,Oracle true previous state + fixed clipped-calibrated source,0.668291909288194,0.6040586897467894,0.08041482136822002,0.031601250316715665,0.17844230301741576,5.966342325026317,2.151068430571911,2.1284631147985715,2.0442597854281375,0.84,2.6404355303425495,22.74731124374881,0.6575144304628701
