trajectory,role,method,region,n_pixels,true_temperature_min_K,true_temperature_max_K,true_temperature_mean_K,rmse_K,mae_K,signed_error_K,crps_K,coverage_95,interval_width_95_K,posterior_sd_K
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,Q1,626,293.1322750341395,293.149999991375,293.1494791011134,0.17902123728031988,0.12919648080939736,0.07911632275841447,0.17225604059800864,1.0,2.512217460889208,0.6566654234454519
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,Q2,625,293.14999999196783,293.15000024341686,293.1500000151971,0.18973889101007577,0.13414726455656145,0.08255177894221852,0.17487728769600394,1.0,2.5121749808019174,0.6542205544657589
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,Q3,625,293.1500002531218,293.1772058555323,293.15296098386335,0.18598448186593863,0.1290180041122213,0.09628363091222918,0.17527343262983422,1.0,2.528171719888986,0.6573915126000464
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,Q4,625,293.1773934425639,330.73381085494185,294.1144340908293,0.9938822817398628,0.3590940771097822,-0.08196881581767475,0.3262863782614867,0.9664,2.576113831646036,0.6725153696348553
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,top_1pct,26,296.7456039606019,330.73381085494185,301.1350522612387,4.668243337932007,3.6162545485633606,-2.7915717090293524,3.204804754253714,0.23076923076923078,2.908213403668734,0.7608362328254386
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,above_camera_ceiling,76,294.7833581687172,330.73381085494185,297.31134374778674,2.7658698703961018,1.5162721051846935,-0.9166906640112932,1.2967210386763106,0.7236842105263158,2.856542331593482,0.7458415698178728
DiagonalScanPath_2,evaluation,full-posterior mixture sequential advective stochastic ST,overall,2501,293.1322750341395,330.73381085494185,293.39162169071494,0.5220289557598506,0.18784049903969846,0.04400977181917255,0.21215732428285944,0.9916033586565374,2.5321615206826196,0.6601968024849122
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,Q1,626,293.1322750341395,293.149999991375,293.1494791011134,0.19795399302215394,0.14785205676262997,0.07171724369302243,0.7048252900470223,1.0,11.42829034669155,2.9871319749439253
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,Q2,625,293.14999999196783,293.15000024341686,293.1500000151971,0.21142410277734017,0.15401176296382418,0.07535210100086388,0.6992365266680621,1.0,11.334242133336401,2.9608215077822213
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,Q3,625,293.1500002531218,293.1772058555323,293.15296098386335,0.2017260941730958,0.14420860613685862,0.09550180658631534,0.7071351321764224,1.0,11.484384990095966,2.9896741330057326
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,Q4,625,293.1773934425639,330.73381085494185,294.1144340908293,1.0204877215871542,0.3976341696738432,-0.0514754373001234,0.8046334169447728,0.9936,11.624610544558376,3.0346049819271106
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,top_1pct,26,296.7456039606019,330.73381085494185,301.1350522612387,4.663179348882846,3.6108705912424104,-2.785070738795431,2.5546812764859603,0.8461538461538461,12.33882522398084,3.26094065868707
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,above_camera_ceiling,76,294.7833581687172,330.73381085494185,297.31134374778674,2.794710700593225,1.6119387135173715,-0.8178856921516298,1.4124691677417236,0.9473684210526315,12.09488155190808,3.1679621932391906
DiagonalScanPath_2,evaluation,posterior physics mean + RBF,overall,2501,293.1322750341395,330.73381085494185,293.39162169071494,0.5398080701550992,0.2109014291353399,0.047783501991700096,0.7289479423981295,0.9984006397441023,11.467866173339916,2.9930557798927677
DiagonalScanPath_2,evaluation,posterior physics mean + variance-matched RBF (diagnostic),Q1,626,293.1322750341395,293.149999991375,293.1494791011134,0.17816720955760482,0.1278663135184683,0.07963243585905352,0.1738143624759691,1.0,2.5341777181711143,0.6594526168268278
