trajectory,method,n_observations,n_saturated,threshold_K,excess_field_rel_l2,peak_true_K,peak_predicted_K,peak_absolute_error_K,posterior_sd_at_true_peak_K,true_peak_in_95,pointwise_95_coverage,hot_region_95_coverage,hot_region_95_interval_width_K,mean_95_interval_width_K,mean_crps_K,hot_region_crps_K,fixed_top_01_crps_K,family,run_index,role,fraction_saturated,previous_frame_offset,time_lag_s,diffusivity_m2_s,cooling_rate_1_s,source_coupling,signal_sd_K,lengthscale_m,forcing_lengthscale_m,previous_posterior_prior,mean_construction,residual_covariance,update_structure,previous_observations_reused_in_current_update,same_previous_posterior_for_all_models,same_current_observations_for_all_models,same_sampler_seed_for_all_models,displacement_x_m,displacement_y_m,crps_estimator,predictive_variance_mean_K2,predictive_variance_max_K2,covariance_symmetry_error,innovation_variance_mean_K2,propagated_variance_mean_K2
DiagonalScanPath_7,posterior physics mean + RBF,117,2,295.92680693793324,0.378273885618912,329.2427619913974,337.85134223323195,8.608580241834545,3.419632251921138,False,0.998000799680128,0.9342105263157895,12.045068490034978,11.413770108058557,0.7294115717335564,1.504539668295585,2.7843438115026617,Diagonal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00014609755093981523,2.595875814448076e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
DiagonalScanPath_7,advective posterior physics mean + RBF,117,2,295.92680693793324,0.3791680455664511,329.2427619913974,337.9675342231934,8.72477223179601,3.419632727086671,False,0.998000799680128,0.9342105263157895,11.960615168709278,11.421933417766995,0.7306832161961043,1.5540007755717298,2.884778785965551,Diagonal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00014609755093981523,2.595875814448076e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
DiagonalScanPath_7,posterior physics mean + sequential stochastic ST,117,2,295.92680693793324,0.38691544649830506,329.2427619913974,337.7547894248348,8.512027433437424,0.8480748748386716,False,0.9908036785285885,0.6973684210526315,3.075438903781488,2.525217610489524,0.21957954572401983,1.552081556726599,3.8230317009176087,Diagonal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00014609755093981523,2.595875814448076e-06,unbiased_M_times_M_minus_1,0.5211319209523547,1.8129217442383345,0.0,0.5125584483307346,0.00857347262162005
DiagonalScanPath_7,posterior physics mean + sequential advective stochastic ST,117,2,295.92680693793324,0.38425864446168845,329.2427619913974,337.79955847929625,8.55679648789885,0.8609937382839616,False,0.989204318272691,0.6710526315789473,2.9229004340206104,2.5205999604620297,0.21939663827904418,1.5408007219831752,3.783835337080502,Diagonal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00014609755093981523,2.595875814448076e-06,unbiased_M_times_M_minus_1,0.5188338210501843,1.2472838364501524,0.0,0.5125584483307346,0.006275372719449636
DiagonalScanPath_7,advective posterior physics mean + sequential advective stochastic ST,117,2,295.92680693793324,0.3893928872019184,329.2427619913974,337.756366247708,8.5136042563106,0.859819775324461,False,0.989204318272691,0.6578947368421053,2.9820374781365473,2.5215341643892715,0.2154535441521934,1.6410179082119283,3.993671788882025,Diagonal,7,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00014609755093981523,2.595875814448076e-06,unbiased_M_times_M_minus_1,0.5188338210501843,1.2472838364501524,0.0,0.5125584483307346,0.006275372719449636
DiagonalScanPath_8,posterior physics mean + RBF,117,2,296.12149833303096,0.37976234267571846,336.214847986714,344.4782243325479,8.263376345833876,3.419634282108782,False,0.998000799680128,0.9342105263157895,11.886350083692928,11.457536749096038,0.7367773133634268,1.5719234426562192,2.820219150342865,Diagonal,8,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00013638368514666565,6.7055115915088184e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
DiagonalScanPath_8,advective posterior physics mean + RBF,117,2,296.12149833303096,0.3800382746981361,336.214847986714,343.97161295187266,7.756764965158652,3.419634841467807,False,0.998000799680128,0.9342105263157895,12.168573139145053,11.45716603220939,0.7364391145951816,1.6075287998408145,2.8664746761608697,Diagonal,8,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00013638368514666565,6.7055115915088184e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
DiagonalScanPath_8,posterior physics mean + sequential stochastic ST,117,2,296.12149833303096,0.37596193462004385,336.214847986714,344.2137938724466,7.99894588573261,1.6388075639868762,False,0.9932027189124351,0.8026315789473685,3.881256821962581,2.5599679036822427,0.2221682444405462,1.489432430428261,3.3909152517366867,Diagonal,8,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00013638368514666565,6.7055115915088184e-06,unbiased_M_times_M_minus_1,0.5394800058806756,4.056786190176388,0.0,0.5125584483307346,0.026921557549940946
DiagonalScanPath_8,posterior physics mean + sequential advective stochastic ST,117,2,296.12149833303096,0.3727657478395237,336.214847986714,344.46479558698405,8.249947600270048,1.3737528990880747,False,0.9920031987205118,0.7763157894736842,3.593292113650998,2.5503631766722576,0.22305992161811075,1.5049374384511183,3.350226195400187,Diagonal,8,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00013638368514666565,6.7055115915088184e-06,unbiased_M_times_M_minus_1,0.533687489047785,3.598131467468646,0.0,0.5125584483307346,0.021129040717050414
DiagonalScanPath_8,advective posterior physics mean + sequential advective stochastic ST,117,2,296.12149833303096,0.36913405228469415,336.214847986714,343.96565385166485,7.7508058649508484,1.4536080119580739,False,0.9928028788484606,0.7894736842105263,3.651191207185048,2.5522736002567417,0.21527492252777342,1.4822893024599206,3.3985815086317333,Diagonal,8,calibration,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,0.00013638368514666565,6.7055115915088184e-06,unbiased_M_times_M_minus_1,0.533687489047785,3.598131467468646,0.0,0.5125584483307346,0.021129040717050414
HorizontalScanPath_1,posterior physics mean + RBF,117,0,294.63123831934564,0.560028389800197,317.4810532811467,304.60767386156874,12.873379419577986,3.4196267389534687,False,0.9988004798080767,0.9605263157894737,12.370223486315556,11.420653687015182,0.7212347708474458,1.2715929714972674,2.0933385845059256,Horizontal,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.192850593697295e-05,7.155624165171379e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_1,advective posterior physics mean + RBF,117,0,294.63123831934564,0.55036248141409,317.4810532811467,304.6032958206115,12.877757460535236,3.4196267389534687,False,0.9988004798080767,0.9605263157894737,12.370223486315556,11.420653687015182,0.7199148215974269,1.2709174443072482,2.1154322466000117,Horizontal,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.192850593697295e-05,7.155624165171379e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_1,posterior physics mean + sequential stochastic ST,117,0,294.63123831934564,0.5528424205918904,317.4810532811467,304.603507243269,12.877546037877721,0.8954228680748443,False,0.9956017592962815,0.8552631578947368,3.5937128133088723,2.542558867049626,0.205898655517105,1.0947489752966746,2.2919686626417546,Horizontal,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.192850593697295e-05,7.155624165171379e-06,unbiased_M_times_M_minus_1,0.5276799680938893,2.967041011020569,0.0,0.5125584483307346,0.01512151976315467
HorizontalScanPath_1,posterior physics mean + sequential advective stochastic ST,117,0,294.63123831934564,0.552601087498723,317.4810532811467,304.6085612868855,12.872491994261225,0.8882017441951962,False,0.995201919232307,0.8421052631578947,3.4831993699409862,2.538963799942066,0.20602675995343722,1.0975256729703422,2.2945554788536167,Horizontal,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.192850593697295e-05,7.155624165171379e-06,unbiased_M_times_M_minus_1,0.5259049066981929,2.8820786021244134,0.0,0.5125584483307346,0.013346458367458265
HorizontalScanPath_1,advective posterior physics mean + sequential advective stochastic ST,117,0,294.63123831934564,0.5436374979216134,317.4810532811467,304.59829719931474,12.882756081831985,0.8882017441951962,False,0.995201919232307,0.8421052631578947,3.4831993699409862,2.538963799942066,0.20099412261747288,1.086969509825687,2.341165825099593,Horizontal,1,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,3.192850593697295e-05,7.155624165171379e-06,unbiased_M_times_M_minus_1,0.5259049066981929,2.8820786021244134,0.0,0.5125584483307346,0.013346458367458265
HorizontalScanPath_2,posterior physics mean + RBF,117,1,294.6301695664475,0.593704024173014,315.9337083198785,302.529673032615,13.404035287263525,3.4196267389534687,False,0.9988004798080767,0.9605263157894737,12.412822949231817,11.462365875164878,0.7263926040406123,1.2997832388437156,2.2263723501928325,Horizontal,2,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6261303874795822e-05,-3.741926693404986e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_2,advective posterior physics mean + RBF,117,1,294.6301695664475,0.5865289878540445,315.9337083198785,302.5460209356211,13.387687384257447,3.4196267389534687,False,0.9988004798080767,0.9605263157894737,12.41282294923182,11.462365875164878,0.7255422276143579,1.2993067253961443,2.231530171217323,Horizontal,2,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6261303874795822e-05,-3.741926693404986e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_2,posterior physics mean + sequential stochastic ST,117,1,294.6301695664475,0.5664648371492484,315.9337083198785,302.5229126216798,13.41079569819874,0.7673248529035878,False,0.995201919232307,0.8421052631578947,3.4340920355762203,2.547121913105118,0.20715567564014137,1.0426852147679841,2.5117577974456657,Horizontal,2,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6261303874795822e-05,-3.741926693404986e-06,unbiased_M_times_M_minus_1,0.5254433038692711,2.4550221391646314,0.0,0.5125584483307346,0.012884855538536574
HorizontalScanPath_2,posterior physics mean + sequential advective stochastic ST,117,1,294.6301695664475,0.5670109546833734,315.9337083198785,302.5204500364432,13.413258283435312,0.7643833475086437,False,0.995201919232307,0.8421052631578947,3.3957297030011286,2.545629895445629,0.2072228081677215,1.0452336549603631,2.522482512166154,Horizontal,2,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6261303874795822e-05,-3.741926693404986e-06,unbiased_M_times_M_minus_1,0.5247083930110096,2.2487840573715325,0.0,0.5125584483307346,0.012149944680274935
HorizontalScanPath_2,advective posterior physics mean + sequential advective stochastic ST,117,1,294.6301695664475,0.5605519930696257,315.9337083198785,302.53645719464134,13.397251125237176,0.7643833475421811,False,0.9956017592962815,0.8552631578947368,3.4467322955722883,2.5464539960257464,0.20420568055840138,1.0413706460964451,2.5111225521826617,Horizontal,2,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-1.6261303874795822e-05,-3.741926693404986e-06,unbiased_M_times_M_minus_1,0.5247083930110096,2.2487840573715325,0.0,0.5125584483307346,0.012149944680274935
HorizontalScanPath_3,posterior physics mean + RBF,117,0,294.64317213251667,0.5759594825477524,314.00846851431186,304.3330807468015,9.675387767510358,3.4196267389534687,False,0.9984006397441023,0.9473684210526315,12.303694807895356,11.451317864407143,0.726937627237549,1.3474357809695388,2.4491873237587454,Horizontal,3,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.140918240217237e-05,5.0027292809629205e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_3,advective posterior physics mean + RBF,117,0,294.64317213251667,0.5694469572826845,314.00846851431186,304.2065765526577,9.801891961654178,3.4196267389534687,False,0.9984006397441023,0.9473684210526315,12.303694807895356,11.451317864407143,0.7259042679320686,1.3503007936628106,2.460937866545757,Horizontal,3,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.140918240217237e-05,5.0027292809629205e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_3,posterior physics mean + sequential stochastic ST,117,0,294.64317213251667,0.5634380163484324,314.00846851431186,304.34290202715465,9.665566487157207,0.9636865762032267,False,0.9928028788484606,0.7631578947368421,3.049190318077037,2.5319166591036764,0.20943434437990632,1.1987760602431081,2.9049845579080387,Horizontal,3,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.140918240217237e-05,5.0027292809629205e-06,unbiased_M_times_M_minus_1,0.5186751993387474,1.2275624856951994,0.0,0.5125584483307346,0.006116751008012735
HorizontalScanPath_3,posterior physics mean + sequential advective stochastic ST,117,0,294.64317213251667,0.5634768825808204,314.00846851431186,304.3426465490266,9.66582196528526,0.9439059365391461,False,0.9924030387844862,0.75,3.0091808295657994,2.53042224465625,0.20946597803079509,1.1997485968409622,2.9098894576681693,Horizontal,3,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.140918240217237e-05,5.0027292809629205e-06,unbiased_M_times_M_minus_1,0.5180521875633932,1.185599150546462,0.0,0.5125584483307346,0.0054937392326586095
HorizontalScanPath_3,advective posterior physics mean + sequential advective stochastic ST,117,0,294.64317213251667,0.5580389451442698,314.00846851431186,304.2150102979941,9.793458216317731,0.9439059365391461,False,0.9928028788484606,0.7631578947368421,3.0091808295658002,2.53042224465625,0.20574329230728985,1.2008350780733048,2.9293057616229983,Horizontal,3,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,2.140918240217237e-05,5.0027292809629205e-06,unbiased_M_times_M_minus_1,0.5180521875633932,1.185599150546462,0.0,0.5125584483307346,0.0054937392326586095
HorizontalScanPath_4,posterior physics mean + RBF,117,1,294.825260500259,0.5383674078213594,317.615531356997,304.74227043715274,12.873260919844256,3.4196267389534687,False,0.9984006397441023,0.9473684210526315,12.285992227631937,11.454768922906574,0.7236507778437837,1.314076559529361,2.228175221834344,Horizontal,4,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.19346468606685e-05,7.152490148988524e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_4,advective posterior physics mean + RBF,117,1,294.825260500259,0.5373232414659606,317.615531356997,304.71276473849696,12.902766618500038,3.4196267389534687,False,0.9984006397441023,0.9473684210526315,12.379390118957886,11.45964573935267,0.7228824636182118,1.3410544437447836,2.236292262805411,Horizontal,4,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.19346468606685e-05,7.152490148988524e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_4,posterior physics mean + sequential stochastic ST,117,1,294.825260500259,0.5209430560539257,317.615531356997,304.7310456512445,12.884485705752525,0.7964763946958578,False,0.9948020791683326,0.8289473684210527,3.339313051794165,2.542235915658891,0.20431087257537878,1.0397547285163848,2.4835319180944535,Horizontal,4,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.19346468606685e-05,7.152490148988524e-06,unbiased_M_times_M_minus_1,0.5227716925563053,1.544957586224557,0.0,0.5125584483307346,0.01021324422557077
HorizontalScanPath_4,posterior physics mean + sequential advective stochastic ST,117,1,294.825260500259,0.5212545029416299,317.615531356997,304.72659673420003,12.888934622796967,0.7870057558692158,False,0.9944022391043582,0.8157894736842105,3.244893482708673,2.5392084424564514,0.2040267309376168,1.044828900497013,2.5065992612127816,Horizontal,4,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.19346468606685e-05,7.152490148988524e-06,unbiased_M_times_M_minus_1,0.5215401628375366,1.3624016184018113,0.0,0.5125584483307346,0.008981714506801948
HorizontalScanPath_4,advective posterior physics mean + sequential advective stochastic ST,117,1,294.825260500259,0.5138587013024092,317.615531356997,304.696496314284,12.919035042713006,0.7870031080679161,False,0.9940023990403839,0.8026315789473685,3.2495177486459306,2.5390362926703176,0.1989706634536458,1.046702814669678,2.5586074471837468,Horizontal,4,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-3.19346468606685e-05,7.152490148988524e-06,unbiased_M_times_M_minus_1,0.5215401628375366,1.3624016184018113,0.0,0.5125584483307346,0.008981714506801948
HorizontalScanPath_5,posterior physics mean + RBF,117,2,295.0840552279015,0.548192456185376,316.22149177634935,303.1338261553076,13.087665621041765,3.419626738964785,False,0.9984006397441023,0.9473684210526315,12.247834456431288,11.452015979559087,0.7283541461812506,1.4015411793229886,2.3319363653426346,Horizontal,5,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6262110830732356e-05,-3.7788479763144547e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_5,advective posterior physics mean + RBF,117,2,295.0840552279015,0.5401647635626429,316.22149177634935,303.171880617262,13.049611159087362,3.419626738964051,False,0.9984006397441023,0.9473684210526315,12.190066604945168,11.44658569985142,0.7272242797827059,1.37123863044178,2.3221120306384804,Horizontal,5,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6262110830732356e-05,-3.7788479763144547e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
HorizontalScanPath_5,posterior physics mean + sequential stochastic ST,117,2,295.0840552279015,0.5154435845718363,316.22149177634935,303.1532145135023,13.068277262847062,0.8138585303823219,False,0.9928028788484606,0.7763157894736842,3.185717202770848,2.536332606774471,0.20901485804077963,1.1425189156328914,2.7097502563468674,Horizontal,5,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6262110830732356e-05,-3.7788479763144547e-06,unbiased_M_times_M_minus_1,0.5213039067429245,1.6440492623729845,0.0,0.5125584483307346,0.008745458412189967
HorizontalScanPath_5,posterior physics mean + sequential advective stochastic ST,117,2,295.0840552279015,0.5153459235802975,316.22149177634935,303.15499639820735,13.066495378142008,0.8106557173031581,False,0.9928028788484606,0.7763157894736842,3.1534858652256017,2.535008732691538,0.20903694611329363,1.1426940890464814,2.710658069080365,Horizontal,5,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6262110830732356e-05,-3.7788479763144547e-06,unbiased_M_times_M_minus_1,0.5207077931011953,1.5987107950361181,0.0,0.5125584483307346,0.008149344770460788
HorizontalScanPath_5,advective posterior physics mean + sequential advective stochastic ST,117,2,295.0840552279015,0.5099688558345565,316.22149177634935,303.19078695179763,13.03070482455172,0.810628602589502,False,0.9932027189124351,0.7763157894736842,3.1827888768675443,2.5354065982238616,0.20614868103636966,1.133298546743607,2.713979366328011,Horizontal,5,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,advective posterior physics mean,moment-matched sequential advective stochastic ST,one-step sequential; current likelihood uses Y_n only,False,True,True,True,1.6262110830732356e-05,-3.7788479763144547e-06,unbiased_M_times_M_minus_1,0.5207077931011953,1.5987107950361181,0.0,0.5125584483307346,0.008149344770460788
HorizontalScanPath_6,posterior physics mean + RBF,117,2,295.31752139540873,0.497909663875697,314.4374668883787,306.00060853304944,8.436858355329264,3.41979170012537,False,0.9984006397441023,0.9473684210526315,11.997228236281506,11.456169305648398,0.7281818637407746,1.3158924719786291,2.2677437119921886,Horizontal,6,evaluation,0.03,1,0.0005000000000000004,3.6109129986233175e-06,12.422901570529978,0.1702227206133784,3.4305133895116966,0.0003125,0.0003125,ambient-mean spatial RBF; saturated-pixel correction,posterior physics mean,current spatial RBF,one-step sequential; current likelihood uses Y_n only,False,True,True,True,-2.143620928629522e-05,4.9767052577661015e-06,unbiased_M_times_M_minus_1,11.768422115619032,11.76842211561903,0.0,,
